"id","name","email","password_hash","created_at"
"1","Emma Hansen","emma.hansen@example.com","hash123emma","2025-11-06 17:03:33"
"2","Jonas Berg","jonas.berg@example.com","hash456jonas","2025-11-06 17:03:33"
"3","Lina Olsen","lina.olsen@example.com","hash789lina","2025-11-06 17:03:33"
"4","Marius Solheim","marius.solheim@example.com","hash321marius","2025-11-06 17:03:33"
"5","Sara Nilsen","sara.nilsen@example.com","hash654sara","2025-11-06 17:03:33"
"fnavn","enavn","epost","tlf","fdato"
"oda","opheim","ola@nordmann.no","47523578","2003-01-01"
"od1","opheim","olas@nordmann.no","47523579","2003-01-17"
"simen","holmen","sim@uia.no","47523576","2003-01-22"
